id,name,price,publisher_id,publication_date,isbn10,isbn13,detail_info,image_url,created_at,updated_at,active,link,author,isbn,publisher
767,"봇치ㆍ더ㆍ록! 5",8000,45,2023-05-10,1169798616,9791169798617,"인디 음반사 데뷔가 결정 돼, 첫 미니앨범 제작에 들어간 결속 밴드. 우리의 고토 히토리도 첫 편곡 작업으로 악전고투하는 등, 각 멤버 모두가 여러 가지 새로운 일에 도전을 마다치 않는다. 이지치 자매의 과거를 그린 특별편 '별에 바치는 사랑의 꽃'까지 수록된 제 5권!!",,"2023-04-25 13:00:28","2023-04-25 13:00:28",1,https://search.daum.net/search?w=bookpage&bookId=6337061&q=%EB%B4%87%EC%B9%98%E3%86%8D%EB%8D%94%E3%86%8D%EB%A1%9D%21+5,NULL,NULL,NULL
768,"메리골드 마음 세탁소",15000,172,2023-03-06,1191891283,9791191891287,"우리는 가끔 시간을 되돌려 과거로 돌아가 후회됐던 일을 되돌리고 싶어한다. 그런데 과연 그 일을 지워버리는 게 현명한 선택일까? 그리고 그 기억을 지웠을 때 지금의 내가 있을 수 있을까? 만약 그 기억만 없다면 앞으로 행복만 할 수 있을까? 『메리골드 마음 세탁소』는 한밤중 언덕 위에 생겨난, 조금 수상하고도 신비로운 세탁소에서 벌어지는 일들을 그린 힐링 판타지 소설이다. 창백하게 하얀 얼굴에 젓가락처럼 마른 몸, 까맣고 구불구불 긴 머리의 미스테리",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6298231%3Ftimestamp%3D20230407232505,"2023-04-25 13:00:30","2023-04-25 13:00:30",1,https://search.daum.net/search?w=bookpage&bookId=6298231&q=%EB%A9%94%EB%A6%AC%EA%B3%A8%EB%93%9C+%EB%A7%88%EC%9D%8C+%EC%84%B8%ED%83%81%EC%86%8C,NULL,NULL,NULL
769,"NieR Art 코다 카즈마 아트집",35000,151,2023-04-24,1136767789,9791136767783,"『니어 오토마타』, 『니어 리인카네이션』, 그리고 『니어 레플리칸트 ver.1.22474487139…』의 콘셉트 아트를 담당한 코다 카즈마의 첫 『니어』 아트집. 게임 본편 콘셉트 아트 외 CD 자켓, 무대 『요르하』 이미지 아트 게재. 본서에서만 볼 수 있는 신규 일러스트와 미사용 러프화, 코다의 코멘트 등 볼거리가 가득한 한 권.",,"2023-04-25 13:00:48","2023-04-25 13:00:48",1,https://search.daum.net/search?w=bookpage&bookId=6336126&q=NieR+Art+%EC%BD%94%EB%8B%A4+%EC%B9%B4%EC%A6%88%EB%A7%88+%EC%95%84%ED%8A%B8%EC%A7%91,NULL,NULL,NULL
770,"2023 박문각 공인중개사 합격예상문제 2차 부동산공시법령",23000,362,2023-04-10,1169872778,9791169872775,"[2023 박문각 공인중개사 합격예상문제 2차 부동산공시법령]은 제34회 공인중개사 자격시험을 대비하기 위한 문제집으로 개정 법령 및 예규를 충실히 반영하였고, 최신 출제경향에 맞추어 문제를 구성함으로써 체계적인 학습이 가능하도록 하였습니다.  본서의 구체적인 특징은 다음과 같습니다.  1. 실전예상문제 철저한 최신 출제경향 분석을 통해 출제가능성이 높은 문제를 수록함으로써 실전능력을 기를 수 있도록 하였습니다.  2. 대표유형 단원 내에서 키워드",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6334417%3Ftimestamp%3D20230420170912,"2023-04-25 13:00:49","2023-04-25 13:00:49",1,https://search.daum.net/search?w=bookpage&bookId=6334417&q=2023+%EB%B0%95%EB%AC%B8%EA%B0%81+%EA%B3%B5%EC%9D%B8%EC%A4%91%EA%B0%9C%EC%82%AC+%ED%95%A9%EA%B2%A9%EC%98%88%EC%83%81%EB%AC%B8%EC%A0%9C+2%EC%B0%A8+%EB%B6%80%EB%8F%99%EC%82%B0%EA%B3%B5%EC%8B%9C%EB%B2%95%EB%A0%B9,NULL,NULL,NULL
771,"건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식",19000,364,2022-10-20,1158773129,9791158773120,"한약사가 알려주는 채소·과일식 해독법. 다이어트 보좌관이자 피토테라피스트 한약사 조승우가 《건강과 다이어트를 동시에 잡는 채소·과일식》을 세상에 내놓는다. 다이어트의 핵심은 독소 청소인데, 이를 위해 단순하면서 자연스러운 가장 효과적인 식단인 채소·과일식을 소개한다. 이 책은 가공식품과 화학첨가제의 진실을 알려준다. 또한 채소·과일식을 손쉽게 할 수 있는 방법부터 3주 프로그램을 통해 식단관리하는 방법까지 담겨 있다. 저자는 채소·과일식을 70",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6182350%3Ftimestamp%3D20230425184552,"2023-04-26 13:00:28","2023-04-26 13:00:28",1,https://search.daum.net/search?w=bookpage&bookId=6182350&q=%EA%B1%B4%EA%B0%95%EA%B3%BC+%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8%EB%A5%BC+%EB%8F%99%EC%8B%9C%EC%97%90+%EC%9E%A1%EB%8A%94+7%EB%8C%80+3%EC%9D%98+%EB%B2%95%EC%B9%99+%EC%B1%84%EC%86%8C%C2%B7%EA%B3%BC%EC%9D%BC%EC%8B%9D,NULL,NULL,NULL
772,"그리스 로마 신화 33: 로마 건국을 향한 발걸음",15000,104,2023-04-26,8950941589,9788950941581,,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336697%3Ftimestamp%3D20230425180514,"2023-04-26 13:00:49","2023-04-26 13:00:49",1,https://search.daum.net/search?w=bookpage&bookId=6336697&q=%EA%B7%B8%EB%A6%AC%EC%8A%A4+%EB%A1%9C%EB%A7%88+%EC%8B%A0%ED%99%94+33%3A+%EB%A1%9C%EB%A7%88+%EA%B1%B4%EA%B5%AD%EC%9D%84+%ED%96%A5%ED%95%9C+%EB%B0%9C%EA%B1%B8%EC%9D%8C,NULL,NULL,NULL
773,"마법천자문 58: 온 정성과 힘을 다한다! 최선",14000,104,2023-05-08,8950945568,9788950945565,"리포소에서 도망 나온 오공은 또다시 밀려오는 통증으로 길거리에 주저앉는다. 바로 그때 오공이 그토록 찾던 이상한 팔찌를 찬 노인이 나타난다. 노인은 오공에게 섣불리 행동하지 말고 잠자코 있으라며 경고한다. 이에 오공은 노인을 가면 리더와 한편이라 생각하고 공격하려고 하지만, 도리어 노인으로부터 기포 공격을 당해 정신을 잃고 만다. 같은 시각 해리는 어떠한 힘을 찾기 위해 거대 지네 괴물이 휩쓸고 간 광장 부근을 다시 찾아가고, 그런 해리의 앞에",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336622%3Ftimestamp%3D20230425174946,"2023-04-26 13:00:50","2023-04-26 13:00:50",1,https://search.daum.net/search?w=bookpage&bookId=6336622&q=%EB%A7%88%EB%B2%95%EC%B2%9C%EC%9E%90%EB%AC%B8+58%3A+%EC%98%A8+%EC%A0%95%EC%84%B1%EA%B3%BC+%ED%9E%98%EC%9D%84+%EB%8B%A4%ED%95%9C%EB%8B%A4%21+%EC%B5%9C%EC%84%A0,NULL,NULL,NULL
774,"도둑맞은 집중력",18800,35,2023-04-28,116774098X,9791167740984,"전 세계 모든 곳에서, 집중하는 우리의 능력은 붕괴하고 있다. 미국의 10대들은 한 가지 일에 65초 이상 집중하지 못한다. 직장인들의 평균 집중 시간은 단 3분에 불과하다. 뉴욕타임스 베스트셀러 작가이자 저널리스트인 요한 하리는 왜 이런 현상이 벌어지는지 알아보기 위해 이 분야를 주도하는 전 세계 과학자들과 전문가들을 만나기 위한 대장정을 떠났다. 그리고 그동안 이 주제에 대해 우리가 잘못 알고 있음을 발견했다. 우리는 집중하지 못하고 산만해",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336810%3Ftimestamp%3D20230426200005,"2023-04-27 13:00:45","2023-04-27 13:00:45",1,https://search.daum.net/search?w=bookpage&bookId=6336810&q=%EB%8F%84%EB%91%91%EB%A7%9E%EC%9D%80+%EC%A7%91%EC%A4%91%EB%A0%A5,NULL,NULL,NULL
775,"옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연 7",7500,119,2023-05-04,1138027421,9791138027427,"여름방학이 끝난 학교는 문화제를 앞두고 조금 들뜬 분위기에 휩싸였다. 반 아이들은 아마네와 마히루 커플의 분위기에 익숙해진 듯, 모두가 따스하게 지켜보는 일상. 그리고 다가오는 문화제에서 아마네의 반은 메이드&amp;집사 찻집을 차리기로 한다. ‘천사님’의 메이드 차림을 기대하고 들뜬 반 아이들을 보면서, 마히루의 그런 모습을 사람들 앞에 공개하는 것을 탐탁하게 여기지 않는 아마네. 한편, 마히루는 주위 사람들을 대하는 분위기가 부드러워지면서 여자",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336177%3Ftimestamp%3D20230426172357,"2023-04-27 13:00:47","2023-04-27 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6336177&q=%EC%98%86%EC%A7%91+%EC%B2%9C%EC%82%AC%EB%8B%98+%EB%95%8C%EB%AC%B8%EC%97%90+%EC%96%B4%EB%8A%90%EC%83%8C%EA%B0%80+%EC%9D%B8%EA%B0%84%EC%A0%81%EC%9C%BC%EB%A1%9C+%ED%83%80%EB%9D%BD%ED%95%9C+%EC%82%AC%EC%97%B0+7,NULL,NULL,NULL
776,고래,15000,11,2014-04-16,8982819274,9788982819278,"제10회 문학동네소설상 수상자인 천명관의 '특별한' 장편소설. 신화적, 설화적 세계에 가까운 시·공간을 배경으로, 1부와 2부는 산골 소녀에서 소도시의 기업가로 성공하는 금복의 일대기를 중심으로 그녀를 둘러싼 갖가지 인물 사이에서 빚어지는 천태만상, 우여곡절을 숨가쁘게 그려냈으며, 3부는 감옥을 나온 뒤 폐허가 된 벽돌공장에 돌아온 금복의 딸이자 정신박약아인 춘희의 생존과 죽음에 이르는 과정을 담고 있다.    폭풍우처럼 격렬하고 파괴적인 인간",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1158221%3Ftimestamp%3D20230420145834,"2023-04-28 13:00:26","2023-04-28 13:00:26",1,https://search.daum.net/search?w=bookpage&bookId=1158221&q=%EA%B3%A0%EB%9E%98,NULL,NULL,NULL
777,"대한민국 생존전략",22000,59,2023-05-08,8950960982,9788950960988,"“평화가 모든 것은 아니지만, 평화가 없으면 모든 것이 아무것도 아니다” - 빌리 브란트, 제4대 서독 총리  미국-중국 경쟁, 북한 핵무장 강화에 우크라이나 전쟁까지, 변하지 않는 지정학적 운명은 또다시 한반도와 동북아의 평화에 물음표를 가져왔다. 미중경쟁은 경제와 기술 분야를 넘어 체제와 문화 부문으로 심화되었고, 2023년 들어 외신과 국제정치 전문가들은 중국의 대만 침공과 제3차 세계대전까지 운운한다. 대한민국은 ‘실존적 위기’에 직면했지만",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6339598%3Ftimestamp%3D20230427231835,"2023-04-28 13:00:47","2023-04-28 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6339598&q=%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD+%EC%83%9D%EC%A1%B4%EC%A0%84%EB%9E%B5,NULL,NULL,NULL
778,"보험명의 정닥터의 보험 사용설명서",18000,208,2023-04-28,8956769559,9788956769554,"정성욱의 『보험명의 정닥터의 보험 사용설명서』는 〈반드시 알아야 할 보험 기초 지식〉, 〈보험금을 둘러싼 주요 논쟁〉, 〈후유장해 특약의 모든 것〉 등이 수록되어 있는 책이다.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6339546%3Ftimestamp%3D20230427225514,"2023-04-28 13:00:47","2023-04-28 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6339546&q=%EB%B3%B4%ED%97%98%EB%AA%85%EC%9D%98+%EC%A0%95%EB%8B%A5%ED%84%B0%EC%9D%98+%EB%B3%B4%ED%97%98+%EC%82%AC%EC%9A%A9%EC%84%A4%EB%AA%85%EC%84%9C,NULL,NULL,NULL
779,"미셸 오바마 자기만의 빛",20000,49,2023-04-17,8901269961,9788901269962,"미국의 전 퍼스트레이디 미셸 오바마가 1800만 베스트셀러 『비커밍』에 이어 5년 만에 신작 『미셸 오바마 자기만의 빛』을 선보인다. 포스트 팬데믹, 정치적 분열, 젠더와 인종 갈등 등 그 어느 때보다 불확실성이 높아진 지금, 어떻게 우리가 중심을 잡고 앞으로 나아갈 수 있을지 구체적인 전략과 지혜를 전한다. 이 책은 미국에서 초판만 275만 부 발간되며 뜨거운 관심을 모았고 출간과 동시에 베스트셀러 1위에 올랐다.  『비커밍』을 출간한 뒤 미셸",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6331409%3Ftimestamp%3D20230427202606,"2023-04-28 13:00:48","2023-04-28 13:00:48",1,https://search.daum.net/search?w=bookpage&bookId=6331409&q=%EB%AF%B8%EC%85%B8+%EC%98%A4%EB%B0%94%EB%A7%88+%EC%9E%90%EA%B8%B0%EB%A7%8C%EC%9D%98+%EB%B9%9B,NULL,NULL,NULL
780,"모든 삶은 흐른다",16800,365,2023-04-03,1190299771,9791190299770,"“이 책은 흐르는 삶 속에서 ‘자기 자신’이라는 유일한 섬이 되는 길을 안내한다. 삶은 내가 내 의지대로 살아가는 게 아니라 그저 흘러가며 살아지는 것이다.” _ 최재천(이화여대 에코과학부 석좌교수, 생명다양성재단 이사장)  “인생과 바다에 대해서 어쩌면 이렇게까지 깊고 넓고 새로운 통찰을 할 수 있을까? 내내 감탄하면서 읽었다.” _ 이해인(수녀, 시인)  그 어느 때보다 본질에 집중해야 할 필요를 느끼는 요즘, 우리에게 '무한함'과 삶의 모습",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6317140%3Ftimestamp%3D20230428200757,"2023-04-29 13:00:27","2023-04-29 13:00:27",1,https://search.daum.net/search?w=bookpage&bookId=6317140&q=%EB%AA%A8%EB%93%A0+%EC%82%B6%EC%9D%80+%ED%9D%90%EB%A5%B8%EB%8B%A4,NULL,NULL,NULL
781,"거짓말이 뿡뿡, 고무장갑!",14000,116,2023-04-18,1158364024,9791158364021,"“아무리 속상해도 거짓말은 곤란해!”  거짓말을 하면 코가 길어진다고? 아니, 아니, 고무장갑은 코가 길어지는 대신… 몸이 풍선처럼 부풀어 올랐대!  4월 5일 식목일, 장갑 초등학교에서는 나무 대신 화분에 씨앗을 심기로 한다. 무엇이든 열심히 하는 고무장갑은 이번에도 누구보다 열심히 화분을 돌본다. 그런데 다른 친구들 화분에서 다 싹이 나도록, 고무장갑과 때밀이 장갑 화분에서만 아무런 소식이 없다. 고무장갑은 속이 상하지만, 모범생답게 더 열심히",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6333951%3Ftimestamp%3D20230425175052,"2023-04-29 13:00:46","2023-04-29 13:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6333951&q=%EA%B1%B0%EC%A7%93%EB%A7%90%EC%9D%B4+%EB%BF%A1%EB%BF%A1%2C+%EA%B3%A0%EB%AC%B4%EC%9E%A5%EA%B0%91%21,NULL,NULL,NULL
782,"그레이엄 할아버지께",15000,366,2023-04-25,119804621X,9791198046215,"여덟 살 소년 잭슨은 동네에서 축구하는 걸 제일 좋아합니다. 어느 날 열 번째 골에 성공하려던 순간 공이 그만 옆집 할아버지 정원에 들어갑니다. 장미가 무사하기를 바라는 마음을 담아 할아버지께 사과 편지를 보내고, 며칠 뒤 답장을 받으며 두 사람의 우정은 시작됩니다. 함께 장미 가지치기를 하고 서로의 생일 파티에 초대받으면서 잭슨과 할아버지는 가족처럼 가까워집니다. 그러던 어느 날 할아버지가 요양원에 들어가시고 예기치 못한 이별을 맞이합니다. 멀리",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6332950%3Ftimestamp%3D20230425192240,"2023-04-29 13:00:47","2023-04-29 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6332950&q=%EA%B7%B8%EB%A0%88%EC%9D%B4%EC%97%84+%ED%95%A0%EC%95%84%EB%B2%84%EC%A7%80%EA%BB%98,NULL,NULL,NULL
783,"2023 이동기 영어 지방직 대비 적중모의고사",12000,207,2023-04-30,1169660525,9791169660525,"- 독자대상 : 공무원 시험 준비생 - 구성 : 이론 + 문제 - 특징 : ① 최신 출제 경향을 반영한 모의고사 5회분으로 지방직 영어 완전 정복 ② 동기쌤의 문제풀이 노하우를 담은 비법노트 수록! ③ 최신 2개년 지방직 시험을 완벽 분석한 기출 분석지 수록",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6334731%3Ftimestamp%3D20230428220237,"2023-04-29 13:00:47","2023-04-29 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6334731&q=2023+%EC%9D%B4%EB%8F%99%EA%B8%B0+%EC%98%81%EC%96%B4+%EC%A7%80%EB%B0%A9%EC%A7%81+%EB%8C%80%EB%B9%84+%EC%A0%81%EC%A4%91%EB%AA%A8%EC%9D%98%EA%B3%A0%EC%82%AC,NULL,NULL,NULL
784,"타키 포오의 이세계 여행사 2",13000,306,2023-04-25,1170621279,9791170621270,"대한민국 최고의 유튜버 캐릭온TV의 ’타키와 포오‘가 이세계 여행사를 차리고 여러분을 기다립니다! 유튜브 채널에서 만나볼 수 없었던 새로운 이야기와 신비한 세상이 펼쳐지는 〈타키 포오의 이세계 여행사〉! 타키와 포오가 안내하는 기상천외한 모험을 따라가다 보면, 탐험심과 도전 정신이 쑥쑥! 티격태격하면서도 서로를 돕고 이끄는 세 사람의 진~한 우정에 감동! 재미있게 읽는 사이 문해력과 창의력까지 업그레이드 됩니다.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336297%3Ftimestamp%3D20230427213526,"2023-04-30 13:00:46","2023-04-30 13:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6336297&q=%ED%83%80%ED%82%A4+%ED%8F%AC%EC%98%A4%EC%9D%98+%EC%9D%B4%EC%84%B8%EA%B3%84+%EC%97%AC%ED%96%89%EC%82%AC+2,NULL,NULL,NULL
785,"2024 해커스경찰 조현 경찰학 기출문제집(경찰공무원)",41000,265,2023-04-28,1169991807,9791169991803,"1. 주요 경찰학 내용 및 핵심 해설을 통한 효율적인 학습 가능 2. 상세한 해설을 통한 경찰학 핵심 이론 완벽 정리 3. 다양한 직렬의 문제를 수록하여 난이도별 문제점검 및 학습 가능 4. 개정 법령 완벽 대비",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6338187%3Ftimestamp%3D20230429152718,"2023-04-30 13:00:48","2023-04-30 13:00:48",1,https://search.daum.net/search?w=bookpage&bookId=6338187&q=2024+%ED%95%B4%EC%BB%A4%EC%8A%A4%EA%B2%BD%EC%B0%B0+%EC%A1%B0%ED%98%84+%EA%B2%BD%EC%B0%B0%ED%95%99+%EA%B8%B0%EC%B6%9C%EB%AC%B8%EC%A0%9C%EC%A7%91%28%EA%B2%BD%EC%B0%B0%EA%B3%B5%EB%AC%B4%EC%9B%90%29,NULL,NULL,NULL
786,"챗GPT, 질문이 돈이 되는 세상",18800,63,2023-05-20,1158741901,9791158741907,"“챗GPT가 바꾸는 세상 알고 나면 기회가 보인다”  앞당겨진 특이점, 세상은 과연 어떻게 변하고, 인간은 어떤 방식으로 살아갈 것인가?  인공지능 시대를 살아야 할 우리는 무엇을 준비해야 하는가?  챗GPT의 놀라운 능력에 전 세계가 충격을 받았다. 인공지능의 발달로 인간의 일자리, 특히 지식 노동자의 일자리까지 상당수 사라질 것이라는 경고와 오히려 생산력을 폭발시켜 풍요로운 유토피아가 열릴 것이라는 낙관이 맞붙으며 열띤 논쟁을 불러일으키고 있다",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6336441%3Ftimestamp%3D20230425170326,"2023-05-01 13:00:46","2023-05-01 13:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6336441&q=%EC%B1%97GPT%2C+%EC%A7%88%EB%AC%B8%EC%9D%B4+%EB%8F%88%EC%9D%B4+%EB%90%98%EB%8A%94+%EC%84%B8%EC%83%81,NULL,NULL,NULL
787,"사춘기 아들의 마음을 잡아주는 부모의 말 공부",17500,139,2023-04-24,1192625390,9791192625393,"“사춘기 아들에게 어떻게 말해줘야 할까?”  누구나 겪는 사춘기지만 막상 내 아들이 갑자기 문을 쾅 닫고 들어가 온종일 게임을 하거나 휴대폰만 붙잡고 있으면 어떻게 해야 할지 답답하기만 하다. 아들과 진솔하게 대화하고 싶어 말을 걸다가도 아들의 퉁명스러운 대답에 화가 나서 자기도 모르게 윽박지르게 된다. 사춘기 아들에겐 어떻게 말해줘야 할까? 15만 학부모의 멘토 이은경 선생님이 사춘기 두 아들을 겪으며 부모로서 상처 주지 않고 진심을 전하는 존중",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6333106%3Ftimestamp%3D20230425181752,"2023-05-01 13:00:47","2023-05-01 13:00:47",1,https://search.daum.net/search?w=bookpage&bookId=6333106&q=%EC%82%AC%EC%B6%98%EA%B8%B0+%EC%95%84%EB%93%A4%EC%9D%98+%EB%A7%88%EC%9D%8C%EC%9D%84+%EC%9E%A1%EC%95%84%EC%A3%BC%EB%8A%94+%EB%B6%80%EB%AA%A8%EC%9D%98+%EB%A7%90+%EA%B3%B5%EB%B6%80,NULL,NULL,NULL
